Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
0.1,10,20,20,3,89.35,81.4338373443141,89.35,80.2981187762745,79.2766718088102,81.3462311557789,78.0887546072368,62.4164132853423,0,0,0,0,0,0,0,0
1,1e-05,20,20,3,86.8,77.7170846599268,86.8,76.2642350879987,75.5453003589319,76.9969849246231,73.612351611208,74.5483624826815,0,0,0,0,0,0,0,0
1,0.0001,20,20,3,86.8,77.7170846599268,86.8,76.2642350879987,75.5453003589319,76.9969849246231,73.612351611208,74.5483624826815,0,0,0,0,0,0,0,0
1,0.001,20,20,3,87.35,78.352957050605,87.35,77.0864259028642,76.4202469135802,77.7643216080402,74.5286550549963,72.3950559418341,0,0,0,0,0,0,0,0
1,0.01,20,20,3,87.15,77.382686604418,87.15,76.9124366432798,76.433427621458,77.3974874371859,74.3422011741481,75.4798256120619,0,0,0,0,0,0,0,0
1,0.1,20,20,3,88.45,81.0407774065828,88.45,79.3579553070961,78.4161932515036,80.3226130653266,77.0453846191641,63.6807780801882,0,0,0,0,0,0,0,0
1,1,20,20,3,86.05,75.8482982654116,86.05,74.7127980186793,73.9485912303845,75.4929648241206,71.8850356127602,80.7569478817812,0,0,0,0,0,0,0,0
1,10,20,20,3,82.3,76.1394143058791,82.3,72.225237250099,70.3235235311479,74.2326633165829,69.062088386935,80.6000205042169,0,0,0,0,0,0,0,0
10,1e-05,20,20,3,85.15,74.6010676410067,85.15,73.5163641695641,72.7259764078811,74.3241206030151,70.5530700044911,84.9547310942887,0,0,0,0,0,0,0,0
10,0.0001,20,20,3,84.95,74.4181869745735,84.95,73.1930471150097,72.3569011995895,74.048743718593,70.1913070313531,85.594347086584,0,0,0,0,0,0,0,0
10,0.001,20,20,3,84.95,74.4181869745735,84.95,73.1930471150097,72.3569011995895,74.048743718593,70.1913070313531,85.594347086584,0,0,0,0,0,0,0,0
10,0.01,20,20,3,87.45,77.235491799944,87.45,76.978,76.5950248756219,77.364824120603,74.418649197751,75.8876594270124,0,0,0,0,0,0,0,0
10,0.1,20,20,3,87.35,78.5134325590497,87.35,77.1545121173074,76.2512820764486,78.0793969849246,74.5955473677513,72.0297087136238,0,0,0,0,0,0,0,0
10,1,20,20,3,87.7,76.2694404113597,87.7,77.3726986899125,77.2712920314951,77.4743718592965,74.8674784176004,78.9038887562838,0,0,0,0,0,0,0,0
10,10,20,20,3,87.85,79.2495572113088,87.85,77.6116894128349,76.3774892111882,78.886432160804,75.092039453223,69.8032798720625,0,0,0,0,0,0,0,0
0.001,1e-05,30,10,3,70.65,67.5653246580922,70.65,63.0123802872858,61.9062165136903,64.1587939698492,58.8418877047721,108.55781172572,0,0,0,0,0,0,0,0
0.001,0.0001,30,10,3,70.1,67.4411420383791,70.1,62.6904587305467,61.6240067181531,63.794472361809,58.4862554532119,108.940069767199,0,0,0,0,0,0,0,0
0.001,0.001,30,10,3,70.1,67.4249450366494,70.1,62.6680889099592,61.6042214821791,63.7693467336683,58.4615323677204,108.991949489379,0,0,0,0,0,0,0,0
0.001,0.01,30,10,3,70.4,67.651379229112,70.4,62.9139677036767,61.7630968691451,64.1085427135678,58.7288801647193,108.310295559898,0,0,0,0,0,0,0,0
0.001,0.1,30,10,3,79.95,72.33929404219,79.95,69.9469165999696,69.4160847639644,70.4859296482412,66.5961406591208,92.2718748918915,0,0,0,0,0,0,0,0
0.001,1,30,10,3,79.1,68.9409440813854,79.1,66.3912798028356,65.7209959576762,67.0753768844221,62.6335165518454,103.659070415563,0,0,0,0,0,0,0,0
0.001,10,30,10,3,75.8,71.848443438757,77.8,67.8210739528889,63.9567397170005,72.1824120603015,64.0231940068594,96.4833000389383,0,0,0,0,0,0,0,0
0.01,1e-05,30,10,3,77.05,70.421040398989,77.75,68.4592260698541,67.7548589681122,69.178391959799,64.9319139974736,98.7926879304172,0,0,0,0,0,0,0,0
0.01,0.0001,30,10,3,76.55,70.3156670940334,77.25,67.8435790871716,67.1638704085803,68.5371859296482,64.2485079379425,99.1273048814604,0,0,0,0,0,0,0,0
0.01,0.001,30,10,3,77.3,70.6307291782944,78.05,68.8689534210637,68.1040285769036,69.651256281407,65.3842599317677,98.1324184196529,0,0,0,0,0,0,0,0
0.01,0.01,30,10,3,77.95,71.3338923496647,78.65,69.6281258376103,68.7861640154561,70.4909547738693,66.2246405590359,95.8561701018408,0,0,0,0,0,0,0,0
0.01,0.1,30,10,3,81.1,74.515664007027,81.1,72.0982524685834,71.1512019924744,73.0708542713568,68.9678943491876,85.346265075605,0,0,0,0,0,0,0,0
0.01,1,30,10,3,79.95,71.7294656007453,79.95,70.2479174733665,69.4078753752281,71.1085427135678,66.9143892052133,94.5195959373242,0,0,0,0,0,0,0,0
0.01,10,30,10,3,79.3,74.3235127843768,79.75,69.9012530119353,65.4489565930428,75.0035175879397,66.3203728165017,88.6968756917818,0,0,0,0,0,0,0,0
0.1,1e-05,30,10,3,74.55,67.5526835506056,76.75,65.3934805731089,65.1367318957996,65.6522613065327,61.5507823645437,107.983898726522,0,0,0,0,0,0,0,0
0.1,0.0001,30,10,3,74.45,67.4412625395385,76.65,65.2331560838286,64.9689719626168,65.4994974874372,61.3721230463144,108.35979581984,0,0,0,0,0,0,0,0
0.1,0.001,30,10,3,74.6,67.8551453306514,76.85,65.7058398015604,65.457292897859,65.9562814070352,61.8984352568652,106.972042003948,0,0,0,0,0,0,0,0
0.1,0.01,30,10,3,74.95,68.2905967579888,77.2,66.2284346807381,65.9833203647174,66.4753768844221,62.4793911421769,105.523761794112,0,0,0,0,0,0,0,0
0.1,0.1,30,10,3,75.95,70.0561853161272,78.35,67.5129789494158,67.0060484868883,68.0276381909548,63.8911567877164,99.8825134528715,0,0,0,0,0,0,0,0
0.1,1,30,10,3,75.1,67.3799086033666,77.1,65.5621820209281,64.9549211860561,66.1809045226131,61.7153196708063,108.838425035813,0,0,0,0,0,0,0,0
0.1,10,30,10,3,81,71.3052095506012,81,69.4953561376651,69.0777029207481,69.9180904522613,66.1002385361931,95.6343434617104,0,0,0,0,0,0,0,0
1,1e-05,30,10,3,70.65,64.2747083129802,73,60.1493669117867,59.7185623996988,60.586432160804,55.7083337376161,119.010635983207,0,0,0,0,0,0,0,0
1,0.0001,30,10,3,70.65,64.2747083129802,73,60.1493669117867,59.7185623996988,60.586432160804,55.7083337376161,119.010635983207,0,0,0,0,0,0,0,0
1,0.001,30,10,3,71.2,64.7868759782784,73.35,60.821309103046,60.2984971429418,61.3532663316583,56.4481400657651,117.386779187028,0,0,0,0,0,0,0,0
1,0.01,30,10,3,71.35,64.9467338245542,73.5,61.0309001142789,60.4814235451446,61.5904522613065,56.6791380489119,116.880061171697,0,0,0,0,0,0,0,0
1,0.1,30,10,3,73.1,67.6361347886476,75.5,63.5058007236916,62.8640358435292,64.1608040201005,59.4253702222716,108.022912377682,0,0,0,0,0,0,0,0
1,1,30,10,3,73.65,67.9494740164062,76.25,64.4309215923159,63.7523243572968,65.1241206030151,60.4520229547323,107.003803978505,0,0,0,0,0,0,0,0
1,10,30,10,3,84.95,74.0426426216339,84.95,73.0995684609606,72.6176367035441,73.5879396984925,70.1036410718069,86.5958161190049,0,0,0,0,0,0,0,0
10,1e-05,30,10,3,66.6,62.2099948138478,69.3,56.433017267789,55.9454614590689,56.9291457286432,51.5697840290583,125.924101101741,0,0,0,0,0,0,0,0
10,0.0001,30,10,3,66.6,62.2491470673136,69.3,56.4508173443409,55.9736589896355,56.9361809045226,51.5905896988871,125.785918099526,0,0,0,0,0,0,0,0
10,0.001,30,10,3,66.65,62.395846236435,69.35,56.5211651085221,56.0410790410939,57.0095477386935,51.6685639385721,125.30242278265,0,0,0,0,0,0,0,0
10,0.01,30,10,3,66.55,62.4450874814555,69.45,56.5701636658358,56.0660576177996,57.0834170854271,51.7207626438789,125.15956422552,0,0,0,0,0,0,0,0
10,0.1,30,10,3,67.85,63.1271270576672,70.65,57.6410001243936,57.080068982508,58.2130653266332,52.9068134520795,122.929685885998,0,0,0,0,0,0,0,0
10,1,30,10,3,66.8,61.8669590565381,69.7,56.9067856269498,55.9611544833148,57.8849246231156,52.0530184073446,127.40992252636,0,0,0,0,0,0,0,0
10,10,30,10,3,80.8,68.7396383042027,80.8,66.3068295663402,65.2961896549204,67.3492462311558,62.5177244329358,104.583882821195,0,0,0,0,0,0,0,0
0.001,1e-05,30,20,3,79.85,73.6044972403468,79.85,70.6150216848142,70.0162522908814,71.2241206030151,67.3354662040465,88.132555996369,0,0,0,0,0,0,0,0
0.001,0.0001,30,20,3,79.85,73.6044972403468,79.85,70.6150216848142,70.0162522908814,71.2241206030151,67.3354662040465,88.132555996369,0,0,0,0,0,0,0,0
0.001,0.001,30,20,3,80.2,74.1303953219016,80.2,71.1932166552847,70.6267493497117,71.7688442211055,67.9800740298117,86.3620950129359,0,0,0,0,0,0,0,0
0.001,0.01,30,20,3,80.6,74.9082036151174,80.6,71.9522927454358,71.3981782468223,72.5150753768844,68.824714143577,83.7669603029219,0,0,0,0,0,0,0,0
0.001,0.1,30,20,3,88.55,80.6076612562745,88.55,79.2714951291826,78.6114542669368,79.9427135678392,76.9584554137553,64.8882446436481,0,0,0,0,0,0,0,0
0.001,1,30,20,3,86.3,74.9214608759651,86.3,75.5784100292771,75.2713951054179,75.8879396984925,72.8662321254306,83.5305796334689,0,0,0,0,0,0,0,0
0.001,10,30,20,3,77.8,77.2743566170537,80.75,71.84628827543,67.6124954008875,76.6457286432161,68.5157793548868,78.5908625124216,0,0,0,0,0,0,0,0
0.01,1e-05,30,20,3,86.35,76.5357173068898,86.35,75.8592830497317,75.2900530609012,76.4371859296482,73.1679649957326,78.3586885878941,0,0,0,0,0,0,0,0
0.01,0.0001,30,20,3,87.25,77.9232564189536,87.25,77.3134186652542,76.8829413489299,77.748743718593,74.7896855108141,73.6528872068799,0,0,0,0,0,0,0,0
0.01,0.001,30,20,3,86.45,76.6607069340199,86.45,75.9973972811061,75.4110202405514,76.5929648241206,73.3208414088899,77.9566989976996,0,0,0,0,0,0,0,0
0.01,0.01,30,20,3,87.75,78.6588907083023,87.75,78.1667132923028,77.7101791886845,78.6286432160804,75.7371635570817,71.229977917862,0,0,0,0,0,0,0,0
0.01,0.1,30,20,3,88.8,80.5878736974282,88.8,80.0515842667986,79.6292797406549,80.478391959799,77.8331792682052,64.8027545640784,0,0,0,0,0,0,0,0
0.01,1,30,20,3,88.15,77.0173607865655,88.15,78.2161776308374,77.9710868642481,78.4628140703518,75.7994449834865,76.5137918268561,0,0,0,0,0,0,0,0
0.01,10,30,20,3,75.25,76.078411351103,78.3,69.1412078484035,64.4910580703525,74.5140703517588,65.4542101268875,82.9044570333534,0,0,0,0,0,0,0,0
0.1,1e-05,30,20,3,87.4,77.4260681316762,87.4,77.3625582104931,77.0077971738979,77.7206030150754,74.8470526217786,75.2473582347268,0,0,0,0,0,0,0,0
0.1,0.0001,30,20,3,87.4,77.4260681316762,87.4,77.3625582104931,77.0077971738979,77.7206030150754,74.8470526217786,75.2473582347268,0,0,0,0,0,0,0,0
0.1,0.001,30,20,3,88.3,78.6836868735044,88.3,78.649866200931,78.2146531032118,79.0899497487437,76.2748953499402,71.1195496790659,0,0,0,0,0,0,0,0
0.1,0.01,30,20,3,87.7,78.149795040582,87.7,77.8922159281239,77.5004725850902,78.2879396984925,75.4343496145618,72.86946718349,0,0,0,0,0,0,0,0
0.1,0.1,30,20,3,89.1,80.9915778231015,89.1,80.0547556528989,79.3076410977143,80.81608040201,77.8266048400189,63.6768000525732,0,0,0,0,0,0,0,0
0.1,1,30,20,3,85.75,75.658034416746,85.75,74.6120566760465,73.6362524162568,75.6140703517588,71.7639112960501,81.5792412351363,0,0,0,0,0,0,0,0
0.1,10,30,20,3,87.25,79.439539111676,87.25,76.9814947145356,75.5243436638785,78.4959798994975,74.3820270160132,69.4271727596663,0,0,0,0,0,0,0,0
1,1e-05,30,20,3,87.15,77.6548437322829,87.15,76.7832959644052,76.2211757948474,77.3537688442211,74.1955211532159,74.6327761531248,0,0,0,0,0,0,0,0
1,0.0001,30,20,3,87.2,77.7228918114075,87.2,76.8561696100385,76.2828318829388,77.4381909547739,74.2761158441375,74.4145200396735,0,0,0,0,0,0,0,0
