Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
10,10,30,30,3,82.25,77.7586007522933,83.76,73.3941626063756,68.9731249069298,78.8101507537689,70.1916305866115,77.7210961480538,6.11232816163821,2.29820604914616,4.7308561593014,5.59784919363187,8.5642905057171,1.96017618383454,6.41799601674297,10.2412494220613
0.001,1e-05,40,10,3,77.76,73.6411002283739,79.2,70.8697663706887,69.0108151822441,72.8427638190955,67.5542909625426,88.884653165107,1.22922739962954,1.51080098731649,1.37153604076273,1.78670697771213,1.33088578181276,2.40397421439787,1.96552379402841,4.64659941727262
0.001,0.0001,40,10,3,77.765,73.668842963866,79.24,70.9098770256839,68.999049080329,72.9408040201005,67.5963977877256,88.8284369134338,1.2425444324718,1.50233646004018,1.39717969893322,1.80582938401913,1.30820826130401,2.45100456350889,1.98527551811429,4.59847239191848
0.001,0.001,40,10,3,77.9,73.7866564594053,79.315,71.0262827333563,69.114012979599,73.0610552763819,67.7262946931392,88.4470455059478,1.21678081656293,1.73479140306455,1.50130498789109,1.98608516699999,1.50635135233456,2.6547623573061,2.18652981599081,5.35428245026717
0.001,0.01,40,10,3,77.985,74.3934784541144,79.62,71.4761801131947,69.4440950548444,73.6481909547739,68.2220765334348,86.5231682788107,1.05857608764478,1.73583175464398,1.57994374020793,1.91315840005579,1.35284655715581,2.70340150992348,2.10160450383426,5.27688074101205
0.001,0.1,40,10,3,78.875,75.8268191675017,80.645,72.4892293486319,70.0713147422276,75.1312060301508,69.3324015130233,82.0955680157556,1.15018114515353,1.71804233121454,1.30521390328687,1.56045706528177,1.2291081810162,2.82302460348211,1.70232775681833,4.91326860797413
0.001,1,40,10,3,77.15,72.9897995502224,79.115,69.7700438510517,66.5574841340461,73.3624623115578,66.2446113607782,92.1499900679332,1.40297303371566,1.32432175385157,1.50056470851625,1.73028449980763,2.369767195338,1.93213123171726,1.95848619738732,4.62838574872412
0.001,10,40,10,3,76.85,74.6927538649248,80.025,69.516884737841,64.4903757808441,75.517135678392,65.8405783210374,88.1012330508296,1.64603901668352,1.74870377719963,1.87353646585512,3.08102417781854,4.07547258129533,2.59674397978286,3.52936850783758,6.04865580171367
0.01,1e-05,40,10,3,78.13,74.2171683768299,79.845,71.7462675479771,69.5444445754046,74.105527638191,68.5128842946961,87.2278480368753,0.813497251241685,1.34478058055447,1.08101032989206,1.49159484476407,1.37959587939326,1.91920497261477,1.64974615289266,4.35644036462623
0.01,0.0001,40,10,3,78.05,74.2399644005514,79.89,71.7256173127356,69.5208402608896,74.0887939698492,68.4896188501085,87.1535508474866,0.855699843532895,1.34114486450593,1.09387181861293,1.51093706635811,1.4206483194613,1.92749822133595,1.67230652226501,4.34310646513234
0.01,0.001,40,10,3,78.09,74.2886190651049,79.875,71.7566420637332,69.5574581847395,74.1146733668342,68.524509814346,86.9882243844654,0.929695290583605,1.40601241090516,1.13118669251956,1.56855806144453,1.4900668045446,1.99339921771293,1.7370255768932,4.54893635673604
0.01,0.01,40,10,3,78.385,74.6475454017029,80.06,72.0445889887619,69.6968982565028,74.5712060301507,68.8385592852742,85.9008367457299,0.783882786022392,1.36724527011196,1.13205810608624,1.48552853853954,1.31231413964547,2.00294493824894,1.6398940105274,4.38173661449292
0.01,0.1,40,10,3,78.99,75.990565470642,80.775,72.8837916413401,70.2019206240571,75.8278894472362,69.7580024827729,81.7423057763977,1.15609495957536,1.65201408326837,1.4166176462107,1.88157040783073,2.01966031005005,2.61826585156273,2.08725746463682,5.2010774196249
0.01,1,40,10,3,76.745,72.6613113005925,79.14,69.3580189188329,66.2708906840901,72.795527638191,65.7942776661386,93.1269518026228,1.04068620524046,1.4807356697921,1.29888841364881,1.38206589181939,1.45459651931112,2.35583291169064,1.52292084949845,4.30341020350785
0.01,10,40,10,3,76.955,74.6907711499141,79.89,69.0718678365416,63.5882739989821,75.7667336683417,65.3000794503925,88.6442677122127,1.68365508476185,1.87351855843539,1.80782250849529,3.82327021199377,5.14611943263532,2.47584211651171,4.41366614155207,7.08743935629793
0.1,1e-05,40,10,3,76.895,71.3892558183544,78.645,69.0724560650801,67.71099638763,70.4960804020101,65.5784687332049,96.0228166524853,1.88303094917624,2.4440441074848,1.30329710094565,2.69501884661133,2.37464415485422,3.0943584126164,2.98264736186645,7.91169728175308
0.1,0.0001,40,10,3,76.99,71.4776655288225,78.685,69.1963205900675,67.8150381766665,70.641256281407,65.7152728834047,95.7471898444087,1.80705407900385,2.40940514441943,1.29057480733716,2.64308177691443,2.32928124733141,3.03619303298074,2.9250654398566,7.79979008761043
0.1,0.001,40,10,3,76.97,71.6307603950359,78.765,69.3434100484555,67.9301331042095,70.8221608040201,65.8775004194972,95.2656919780415,1.78375384450259,2.46059259302761,1.24433159210522,2.65868488065227,2.3155613291142,3.06397969922093,2.94121168456042,7.94674528478243
0.1,0.01,40,10,3,77.345,71.9603344615713,79.06,69.6141467509762,68.2811029805042,71.008040201005,66.1830580137919,94.1125172572614,1.66340514207053,2.01278235134854,0.970337856396189,2.23186983204784,1.96447581822263,2.61596875161926,2.46910611751879,6.52533996718627
0.1,0.1,40,10,3,78.12,73.1579806072581,79.835,70.36772333739,68.8507858850823,71.966783919598,67.0130287077323,90.2709089991799,1.38166566143912,1.80627050047845,1.00831267196463,1.70796681544574,1.245517391076,2.35825729886746,1.8740063968235,5.63104280383532
0.1,1,40,10,3,77.27,71.2107509518932,79.275,68.8271955341567,67.2107443640396,70.5491457286432,65.2905319516009,96.8289474170259,1.65163218934752,1.94919443588597,1.45549724225855,1.836661514235,1.3909497895781,2.65485124524032,2.00969834191029,5.97748722382027
0.1,10,40,10,3,77.475,72.4123843872373,79.19,68.1739925195885,65.6225812850506,71.0360804020101,64.4957341290117,93.6123807213424,2.8282552532927,1.99368741933351,2.32770750357991,2.50188167466557,3.50529180217085,2.6666882443173,2.82748727822626,6.39058577197084
1,1e-05,40,10,3,76.265,69.3491740461218,77.96,66.4441113487533,65.7280646042373,67.1809045226131,62.6853815866643,102.361644037015,5.0001694415734,3.01823756406068,3.97120188915704,4.5323463130747,4.82935865840351,4.23525509931243,5.05931299407403,10.2320569489233
1,0.0001,40,10,3,75.895,69.2066157460867,77.56,66.1573860588611,65.3876736261574,66.9474874371859,62.36612088216,102.869779988715,3.28231371647095,1.89078147206675,2.17840410494574,2.60751724676767,2.69630437363373,2.53663627844277,2.90650208112404,6.32828506945923
1,0.001,40,10,3,76.225,69.2876679673002,77.895,66.4106302278917,65.7508739974962,67.0868341708543,62.6529961930738,102.516460685356,4.76155028442535,2.69844578027156,3.69236825537938,4.14255531260011,4.37553816371613,3.91204369306093,4.61852538508994,9.14349630473808
1,0.01,40,10,3,75.97,69.4692587776567,77.485,66.2261744994531,65.408782015523,67.0666331658291,62.4394706063342,102.035687277224,3.64708407117552,2.01945622770093,2.59637032968891,3.02217549318182,3.10551189271379,2.95632875370917,3.36770138633414,6.76998779193416
1,0.1,40,10,3,78.21,71.3183768998053,79.455,68.565111333051,67.9050681809405,69.2425125628141,65.0498199895541,95.780270791785,4.86465711935475,2.93198718065567,3.89846479755528,4.45523362312745,4.66494828391253,4.26412316971685,4.96238165949708,9.87277126682596
1,1,40,10,3,75.685,69.3528970733696,77.73,66.0780793999339,65.0635323843672,67.1322613065327,62.2592694396748,102.580075914991,4.95575142861527,2.56168755933769,3.72977509003187,4.16837422762648,4.44937129556999,3.9130562799195,4.65312625092165,8.70423465243048
1,10,40,10,3,80.005,72.9217733565729,81.18,69.7392426828976,68.1193345384788,71.4565829145729,66.2994243278066,91.2757380101653,5.37336279975378,2.9658529512624,4.3269311680836,4.24398142878696,4.6961333234948,3.83015931137286,4.75418745696781,10.2821611397408
10,1e-05,40,10,3,75.925,67.8306119598425,77.03,64.7268445839968,63.6323326020136,65.8677889447236,60.7485619759997,107.704531065364,5.30006551322193,2.87554346216594,4.6389773777322,4.41601391424621,4.68178340877452,4.17692383572174,4.93343706177634,9.72810311412059
10,0.0001,40,10,3,75.92,67.8254660035089,77.025,64.7243790103392,63.6272529772058,65.8682914572864,60.7456704933269,107.72427743776,5.30514425398175,2.87917952090755,4.65386637348154,4.42096740935993,4.68407767796649,4.18657060900616,4.93862271391506,9.74000677415256
10,0.001,40,10,3,78.385,69.0572752979996,79.18,66.5759240497478,65.5595473980318,67.6313567839196,62.8141857485643,103.565222479886,4.48020646845656,2.21513758033619,3.45938337472639,3.31405063252287,3.58267615846066,3.07521963265249,3.70599981506077,7.51987336692754
10,0.01,40,10,3,78.805,69.046795749233,79.285,66.6411089659747,65.7000371617168,67.6202010050251,62.8890622472466,103.534897178666,4.86880375451712,2.489204333847,4.13844106451263,4.14621517828959,4.55886360419701,3.74122970865077,4.64196292097673,8.61083528348662
10,0.1,40,10,3,77.035,69.3206538660938,78.075,65.8142152366941,64.5966030986994,67.0952763819095,61.9514906804742,102.852684161354,4.06824081555324,2.1976163454657,3.23197995730859,3.14220503474826,3.56878634475583,2.81918138990126,3.52246872661756,7.5277265512759
10,1,40,10,3,75.285,67.8514399493363,76.79,64.3383747516945,62.4529654453075,66.3861809045226,60.2548354157688,108.250118332449,4.28369324039173,1.73184283941198,3.30696235237113,2.81467410412893,3.66399646790823,2.14473615404943,3.19762914534478,6.28295152899397
10,10,40,10,3,80.795,71.5969028075836,81.775,68.8767981972392,67.1436834415332,70.7582914572864,65.3236615623226,95.7287703063868,4.88776533806606,2.49889611743191,3.4693299064805,4.26535959198334,5.33319754104812,3.23785897932355,4.8153249433429,9.06900650450861
0.001,1e-05,40,20,3,79.59,76.6537591390856,81.85,73.2947692484288,70.6262404213948,76.2690954773869,70.2223989055304,79.6194673607315,1.30805198673447,2.36832752990003,1.83590728403031,2.2643119517823,1.49316103756708,4.11662229075042,2.46214327222753,6.65668837708576
0.001,0.0001,40,20,3,79.615,76.5874161492801,81.82,73.2659486507319,70.6460889121648,76.1776884422111,70.1926860739886,79.7952773398646,1.26382356363537,2.31823632024834,1.84122543734088,2.32091149721194,1.51530759873692,4.1098970643645,2.52654335846229,6.53358561381647
0.001,0.001,40,20,3,79.2,76.3751491299497,81.465,72.8577726513153,70.2141051699964,75.8046231155779,69.7370601971929,80.5101532699918,0.651494009523067,2.35200693995654,1.99081920603331,2.46426243107706,1.32600380009004,4.42362210093542,2.6752471022818,6.55109131006297
0.001,0.01,40,20,3,79.93,77.2720846195954,82.11,73.8410494185665,71.2076033417527,76.7802010050251,70.8337418395176,77.5306008459848,1.09397338988559,2.1896381912361,1.74464259313413,2.1340930240004,1.48534196653184,4.03991535028567,2.31707751216936,6.02588094551241
