Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy,std1,std2,std3,std4,std5,std6,std7,std8
0.1,1000,35,35,3,57.9375848032564,49.6352476981528,84.21302578019,56.0581724011438,74.2712174752272,45.1544561175425,38.0856959430497,76.9290782682918,5.68359272576092,5.05356158171899,3.39530230099189,6.57302965195944,7.92503246940646,6.03397667270131,8.5096755773592,9.74901795169873
0.1,10000,35,35,3,57.80868385346,49.3453498058331,83.8263229308005,55.6750502114165,73.1754604483812,45.0505214656483,37.3852596329345,77.908435403049,6.07076128606717,5.56412478351855,3.64070387298394,6.72009501303284,7.47168962329771,6.24811820968802,8.5884052113495,10.7711582175738
0.1,100000,35,35,3,57.5576662143826,49.2027396774784,83.6431478968792,55.2989534791898,72.7285180591611,44.7321693162156,36.8729708160766,78.1655461852848,5.9875300360952,5.57265226611844,3.71457796291775,6.76728822729492,7.50590367122371,6.30672913457319,8.64295692270245,10.7214245352488
1,1e-05,35,35,3,58.7788331071913,56.3246759236215,87.2998643147897,59.3779482994558,87.4726214167,45.0170157443432,45.0686369012717,58.8188245119685,4.04310053108875,3.64920874018186,2.16737982543756,4.10858986647326,2.1490308456252,4.16697319729989,4.59351859717466,5.67710569714286
1,0.0001,35,35,3,58.4192672998643,56.0477560266611,87.1438263229308,59.0221016676017,87.3971179725958,44.6238373371316,44.6844815845563,59.1004088564902,3.91381866485548,3.70062723851984,2.23303075772539,4.06006195988205,2.22229067970858,4.08897872406375,4.57660340155513,5.91022705086753
1,0.001,35,35,3,58.4192672998643,56.1691842418144,87.2116689280868,59.0789064389827,87.4599010591541,44.672662008049,44.7567543528886,58.8501895315796,3.92008560427332,3.66696575865096,2.20259306396645,4.05808063177814,2.19167819322196,4.09067564600995,4.56816662360115,5.8313651761131
1,0.01,35,35,3,60.2713704206241,57.7552690162184,87.9782903663501,60.9021538573147,88.0306934924357,46.5952738292116,46.709885440424,56.6998150069658,1.99830736097155,2.30013202980496,1.22568138840013,2.45958705096005,1.8781054195529,2.63185505188841,2.7956602622195,3.92029021143068
1,0.1,35,35,3,56.3297150610583,56.3349750185637,87.5237449118046,58.1250179917916,86.6631154807881,43.8822424456787,43.6867654834316,58.3120044008447,6.35383012424512,4.65656552283409,2.118613995405,5.80473152756823,3.6557041780162,5.84856553863281,6.45580441008752,7.82812268979752
1,1,35,35,3,57.9240162822252,51.8557913543537,85.2781546811398,57.3585960633214,81.4948065302743,44.3778498981923,41.6035396821478,70.1451305477933,6.29591722561238,3.5397952606185,1.20302452087476,5.16080502808227,3.86449639455595,5.32640646033437,5.96897210066933,5.72487998092568
1,10,35,35,3,61.0922659430122,54.2375663215269,86.370420624152,60.1792238868143,76.8286166969571,49.6923304878165,42.7972859893843,70.2784838498223,3.4043575796754,3.28860239555686,1.5349196798986,3.2740376742023,6.63255025776339,3.51482159812647,5.10268991065844,7.88655775372795
