Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy
10000,10000,40,40,3,41.1441743503772,45.0215269153608,64.9036043587594,33.3616712927955,45.457353308567,26.4751612499082,24.2715902591593,177.598521424576
10000,100000,40,40,3,40.0377200335289,45.3666020450583,65.0963956412406,32.3280716015401,44.716917740172,25.3508184539882,23.2745439181316,175.89666995608
100000,1e-05,40,40,3,46.5129924559933,48.1704517593375,66.848281642917,42.8070443342622,56.9306936492116,34.4668492653571,34.8978912610791,169.244724670146
100000,0.0001,40,40,3,47.8122380553227,48.7602338481753,67.0662196144174,44.1781521185346,57.8413701273093,35.9060667982875,36.3054320697072,167.730986875353
100000,0.001,40,40,3,47.4015088013412,48.601250353269,66.7393126571668,43.8444545127549,56.4475542113904,35.9341478271764,35.7766438978435,168.87765038345
100000,0.01,40,40,3,49.8826487845767,49.3750104278028,67.652975691534,46.2219504120362,58.3738940474433,38.4082160770371,38.2869929381657,167.165422887472
100000,0.1,40,40,3,47.0326906957251,48.7414234245529,67.3679798826488,41.760751165328,54.3361702175155,34.1416925516151,33.4694911391223,167.724990365202
100000,1,40,40,3,46.9069572506287,47.0849854259566,66.4626990779547,41.4279221773628,52.3532816873388,34.3029424598117,32.7641225058544,174.419547928043
100000,10,40,40,3,47.8709136630344,47.6946944748066,66.0687342833194,42.8990713147578,51.5323912978791,36.8814073347647,33.90445474916,174.07574813795
100000,100,40,40,3,42.3176865046102,44.3300526449969,63.8642078792959,37.2548850533854,47.5042462985453,30.7590518116584,28.026117531358,182.419271431894
100000,1000,40,40,3,42.8625314333613,44.0539695271799,63.5666387259011,36.658064532463,46.6830518816059,30.2887809809351,27.3752038108638,183.261769756412
100000,10000,40,40,3,43.1098072087175,43.3995743391667,63.5875943000838,36.5024418356026,45.5239031314959,30.5147900619079,26.9734844765134,185.875035779722
100000,100000,40,40,3,40.6621961441743,43.3031384705602,62.9086336965633,34.3757422802398,43.9490382918257,28.2906861707413,24.8032286244052,185.525400437365
