Lambda,Alpha,Dimension,m,k,ACC,NMI,Purity,Fscore,Precision,Recall,AR,Entropy
1000,100000,20,20,3,47.4056999161777,57.9956131203663,75.1508801341157,40.1328258719274,67.4744839415679,28.5668954910508,33.7194219727137,123.713831405003
10000,1e-05,20,20,3,47.661357921207,59.0398408743838,75.9974853310981,41.405745628139,70.1278359639959,29.3844638467553,35.1848371561519,119.402444826309
10000,0.0001,20,20,3,47.3721709974853,58.7715765548483,75.8633696563286,40.8480550673894,69.5279227459109,28.9254686291706,34.6017752793912,120.278919476288
10000,0.001,20,20,3,46.9195305951383,58.3658389557792,75.628667225482,39.8531388122138,68.2980208213662,28.1455072513857,33.5503352251627,121.563130281782
10000,0.01,20,20,3,46.8734283319363,58.4692945325504,75.8005029337804,39.8607356769093,68.310159075386,28.1443192078558,33.5540761411788,121.211407826763
10000,0.1,20,20,3,48.1475272422464,58.8431512273742,75.8885163453479,41.6683273244636,69.2116383634945,29.8199142016563,35.3406379827603,120.785137688101
10000,1,20,20,3,47.3260687342833,58.3570622992243,75.6580050293378,40.5836981457046,68.4691279963593,28.8487426179295,34.2465080958441,122.247038290534
10000,10,20,20,3,47.254819782062,58.5467032709627,75.8046940486169,41.2003634699457,68.6241935612813,29.4533919722819,34.8465746442983,121.879825971844
10000,100,20,20,3,46.5046102263202,57.8425401941651,75.1718357082984,39.6438774466209,66.5209370578913,28.2468581648832,33.1649685338932,124.300858927008
10000,1000,20,20,3,47.5356244761106,58.5573794619023,75.8801341156748,40.2107215630983,67.2413036941941,28.684446998138,33.7638447636216,121.733828922197
10000,10000,20,20,3,47.0075440067058,58.2408839238983,75.3185247275775,39.5711139162227,66.6133877443581,28.1517930816985,33.1042304379294,122.806042216195
10000,100000,20,20,3,48.0343671416597,58.3913079743116,75.58256496228,40.7991927855624,67.8228181202827,29.1838356957399,34.3781306621144,122.455493137161
100000,1e-05,20,20,3,47.1751886001676,57.8121222023178,75.7544006705784,39.7119803954022,67.095276234752,28.2222116618353,33.2975846507382,124.187822308111
100000,0.0001,20,20,3,46.756077116513,58.0047720537601,75.9178541492037,39.5893789262075,67.3043055481026,28.0594496982369,33.204979170552,123.276283326515
100000,0.001,20,20,3,47.2003352891869,58.1408296706976,75.9388097233864,40.2449406778858,68.1470047302436,28.5676947203346,33.9000964669474,122.947053574401
100000,0.01,20,20,3,47.3302598491199,57.9819506976656,75.5783738474434,40.1759928745307,67.9251995468974,28.5470875652884,33.8133031661395,123.536085442939
100000,0.1,20,20,3,48.2103939647946,58.1260838346894,75.6412405699916,40.8686932660597,68.3559624780363,29.1619756947895,34.5014622569002,123.715990806797
100000,1,20,20,3,48.105616093881,57.6781151599163,74.8281642917016,41.227781287341,68.1203582463756,29.5767756930614,34.8148518139755,125.714142796325
100000,10,20,20,3,47.0284995808885,57.7288722983168,74.9413243922884,40.2841807089197,67.7523688810224,28.677577946456,33.8997897146995,124.63590967731
100000,100,20,20,3,48.1139983235541,58.4565305093877,75.4568315171836,40.7982377850092,67.5583303577467,29.2340143342852,34.347617104347,122.675570370106
100000,1000,20,20,3,47.9002514668902,57.9275498957554,75.2598491198659,40.5201712892827,68.0146739825634,28.8577501479654,34.1354980862897,124.004872078912
100000,10000,20,20,3,47.2590108968986,57.7327404095927,75.0796311818944,40.4740876642587,67.8305378336948,28.8516587247757,34.0758332274609,124.591331328068
100000,100000,20,20,3,48.0343671416597,58.224200958351,75.3646269907795,40.996839912859,68.1634263497935,29.3257312947946,34.6008365464611,123.133862510574
0.001,1e-05,40,40,3,44.3000838222967,56.8559656859879,75.5071248952221,38.9739926361268,66.523562364109,27.5744039261599,32.5508664297801,127.707825838749
0.001,0.0001,40,40,3,45.0251466890193,57.2053543639553,75.7250628667226,39.4315104641049,67.4773178363313,27.8644377529993,33.0730577662977,126.245141219385
0.001,0.001,40,40,3,45.9639564124057,57.5333559742498,76.2363788767812,40.2299782309128,68.3509513945298,28.5293749162969,33.9121525004554,125.492498306465
0.001,0.01,40,40,3,44.7988264878458,57.3549403637506,75.8088851634535,39.6213600552679,67.3693473097931,28.1262609462011,33.2613219473781,125.965250977461
0.001,0.1,40,40,3,44.2414082145851,57.2024944184056,75.9262363788768,38.7134487937153,66.7229996803023,27.311673499717,32.344185257063,126.05895227609
0.001,1,40,40,3,45.7460184409053,56.9124556527358,75.2137468566639,40.2679302290015,64.8291199079271,29.2779503441006,33.5611222824291,129.587010710803
0.001,10,40,40,3,45.859178541492,57.1465948503233,75.1760268231349,40.4298432106909,65.9158630244731,29.1764914266459,33.8275780674894,128.15730518464
0.001,100,40,40,3,44.3629505448449,56.2858381767289,74.685666387259,39.3885237059768,63.6623658441115,28.5298501337089,32.5912031872916,131.834847824784
0.001,1000,40,40,3,44.3210393964795,56.0411192524493,74.7359597652976,39.1871859903417,63.8414172470467,28.282996288984,32.4336343032621,132.318697497586
0.001,10000,40,40,3,44.1701592623638,56.2759185507383,74.9036043587594,38.8700754206662,63.9336578185171,27.9360659774574,32.1541007981585,131.222436994802
0.001,100000,40,40,3,44.1492036881811,56.0418338960053,74.8365465213747,38.805805030848,63.7428025669508,27.9053496520112,32.0773821548272,132.096615315782
0.01,1e-05,40,40,3,46.8901927912825,59.3636394388846,76.6554903604359,40.9430727235131,68.5294913312963,29.2259140374903,34.5823330368401,119.247768549968
0.01,0.0001,40,40,3,46.0184409052808,58.5842007270682,76.3411567476949,39.582244299976,67.7823521411216,27.9773666907155,33.2398040000521,121.079509272609
0.01,0.001,40,40,3,45.9304274937133,58.716439733467,76.035205364627,39.5848963152539,67.6169928314181,28.0181921865617,33.231634660636,120.712006996932
0.01,0.01,40,40,3,46.1651299245599,59.296656465183,76.4543168482816,40.4029806452719,68.3122785057099,28.6984443109996,34.0657820832682,118.908179464746
0.01,0.1,40,40,3,47.7535624476111,59.8696012236044,76.7518860016764,42.5900101973684,68.4541183429739,30.938900001296,36.1316013448171,118.531738334445
0.01,1,40,40,3,45.536462699078,58.0499572788647,75.7292539815591,39.2352542421634,65.901490980539,27.9461967486489,32.7281005129148,123.651425077145
0.01,10,40,40,3,45.5699916177703,57.5998855193676,75.1550712489522,38.7099355258903,64.0634736013497,27.7743624526403,32.014475079997,125.827453778289
0.01,100,40,40,3,47.3344509639564,58.9438861875259,75.9262363788768,42.0413985745472,67.0001603040075,30.7045530148225,35.4940647462718,122.33306571438
0.01,1000,40,40,3,45.7627829002515,58.2014178195953,75.720871751886,40.1896350286981,65.6778073790073,28.997442466292,33.5885924577261,124.281974301259
0.01,10000,40,40,3,46.0687342833194,58.0060984040826,75.8214585079631,39.7733912794941,65.9101239796062,28.497859361567,33.2165069045038,124.341837399316
0.01,100000,40,40,3,45.8466051969824,57.9493896285488,75.6412405699916,39.7932306113801,65.5927576500873,28.5754278036747,33.2006889089418,124.737585955241
0.1,1e-05,40,40,3,46.4291701592624,60.5200360672926,76.9279128248114,39.9446047884468,68.1034098880645,28.2716126718883,33.6108359035088,113.632654660017
0.1,0.0001,40,40,3,47.1919530595138,60.8594859091425,77.1919530595138,40.3635002706127,67.4431787506066,28.8254569647432,33.9302675873176,113.294294967835
0.1,0.001,40,40,3,47.0829840737636,61.0304861904705,77.292539815591,40.2427466078822,67.5537465896784,28.6906032237021,33.831278570676,112.337779141395
0.1,0.01,40,40,3,47.8918692372171,61.0114442137159,77.1584241408215,41.5441776673967,68.7915503490588,29.7938204455811,35.18406167701,112.968471427597
0.1,0.1,40,40,3,47.5398155909472,60.4777859083427,76.8860016764459,40.2494018229632,67.770077744906,28.6482872732457,33.8644794101542,114.455703535084
0.1,1,40,40,3,48.9145012573344,61.1582536079843,76.9991617770327,41.9048896407288,66.4953490810783,30.643638782925,35.2975539255876,114.119208096286
0.1,10,40,40,3,47.6026823134954,61.1819787871119,77.0368818105616,41.6077024832796,66.6738827898884,30.3109649937574,35.0383177968831,113.678614141753
0.1,100,40,40,3,48.1894383906119,61.0810510844111,77.0033528918692,42.6276845920988,67.9212818332309,31.1669611574568,36.1310498609244,114.400034605244
0.1,1000,40,40,3,47.0871751886002,60.0768979296047,76.211232187762,39.8667309174062,66.0097879480539,28.5773070725311,33.3165880241719,116.579937172097
0.1,10000,40,40,3,47.2380553227158,60.1888273789698,76.3202011735122,40.1827086146372,66.5640607854273,28.8011128727757,33.671977946728,116.133540065757
0.1,100000,40,40,3,47.5188600167645,60.5116480834811,76.5758591785415,40.3785381273939,66.7367368880202,28.9684974057449,33.8740705199489,115.047599547967
1,1e-05,40,40,3,47.1416596814753,61.6087285017061,77.6320201173512,41.3864566698771,67.3180933762036,29.9091686719401,34.8903207437783,111.340174444427
1,0.0001,40,40,3,46.8608549874267,61.359241048855,77.4601844090528,41.1344343711707,66.7502003222046,29.7599936061657,34.5898762029281,112.408248680855
1,0.001,40,40,3,47.7619446772842,61.5474392641293,77.652975691534,42.126289344507,67.7617391436317,30.6091423189746,35.6474571577393,111.825632370226
1,0.01,40,40,3,47.7703269069573,61.8145805903702,77.7284157585918,41.3875182949545,67.7603284577735,29.8323994591162,34.9404271449861,110.026429064212
1,0.1,40,40,3,44.8533109807209,59.7614397055679,76.5297569153395,38.3474432268498,63.5909467561611,27.4541307193496,31.6421651758149,117.231934930904
1,1,40,40,3,46.4794635373009,61.4345831786794,76.9279128248114,40.7871341250202,66.3064149522368,29.5341357307332,34.2051730601124,111.99896901372
1,10,40,40,3,46.0310142497905,61.1277125596689,76.9237217099748,39.9541299980481,65.7673846750067,28.7065662085859,33.3695948336813,112.978146773728
1,100,40,40,3,46.6848281642917,61.4312516867025,77.1668063704945,41.2340806891797,65.0274792650519,30.2305884487608,34.4958044731039,113.066024714781
1,1000,40,40,3,45.8801341156748,60.5060330717066,76.5129924559933,40.4542780959372,63.9260440501074,29.6226341733161,33.6109334870349,116.360758371218
1,10000,40,40,3,46.9949706621961,60.9912702240876,76.5046102263202,41.6137537054034,64.7981226503972,30.7270178379336,34.821847684896,115.415465677619
1,100000,40,40,3,47.20871751886,60.8011107134641,76.6890192791282,41.7063223172781,65.0586261890543,30.7789029390037,34.9447178283943,116.113908335599
10,1e-05,40,40,3,48.6797988264878,61.8097774327966,77.0620284995809,42.9691034835349,66.2648633301316,31.8722269983972,36.261025160073,112.087724394025
10,0.0001,40,40,3,48.6923721709975,61.7918770947852,77.2506286672255,42.9956465389339,67.1177322393147,31.6663714558501,36.3886192200137,111.584148262351
10,0.001,40,40,3,48.5498742665549,61.6512409694558,77.4015088013412,42.5129087592719,65.8121070390891,31.4472962289338,35.7889301931848,112.398572047616
10,0.01,40,40,3,48.2187761944677,62.3235318339929,77.7829002514669,43.0094122455431,68.4965978192327,31.3859283804159,36.5583202885475,109.164523776108
10,0.1,40,40,3,46.5884325230511,61.7764313574225,76.7896060352054,41.7617813841171,66.9062961727775,30.4203298008839,35.2045190129157,110.978021504584
10,1,40,40,3,48.0762782900251,61.4669699645826,76.8105616093881,42.4420192562975,67.5014017613898,30.9934636005063,35.8907262786268,112.284038102174
10,10,40,40,3,47.1081307627829,61.0758562734967,76.580050293378,40.8330142234257,64.6934971090714,29.8734409628769,34.0750722384102,114.474166515421
10,100,40,40,3,48.6923721709975,61.4054364656624,77.2632020117351,42.9433439676977,66.4255575701622,31.7964730227716,36.2864148085747,113.7600837941
10,1000,40,40,3,48.1265716680637,61.5676125984785,76.7225481978206,41.9932359044622,64.5848975455926,31.2071170287679,35.1825417722889,113.507134593331
10,10000,40,40,3,47.4476110645432,60.622270752456,76.3243922883487,40.9307533514433,64.7233508782868,29.9983583398496,34.2016136591307,115.87534490119
10,100000,40,40,3,46.7351215423303,60.3047540566392,76.3411567476949,40.1512609631364,63.6823419239564,29.3634246758801,33.3519148914623,116.848223059103
100,1e-05,40,40,3,48.9228834870075,62.1104069758359,77.2841575859178,42.8997393411443,68.0423753738117,31.4329317026176,36.3857278957632,110.304467494672
100,0.0001,40,40,3,49.8910310142498,61.9257738281815,77.3554065381391,43.5337027135651,69.3978679140238,31.7741378044092,37.1411857554702,110.536737586096
100,0.001,40,40,3,49.4803017602682,62.0625603323296,77.7409891031014,43.6995298237243,69.4823526940901,31.9648079905648,37.3072523781609,110.128457967176
100,0.01,40,40,3,48.4870075440067,61.6764323681278,77.0410729253982,42.7689481089394,68.9573043912506,31.0598212318499,36.3632975350293,111.24441849892
100,0.1,40,40,3,48.9061190276614,61.4882592227103,76.663872590109,43.1906211233425,68.1402847289033,31.6904779391117,36.694911236539,112.473076124103
100,1,40,40,3,49.3419949706622,62.0586130191221,76.932103939648,43.0699574058899,67.0140519496669,31.8181818181818,36.4606149968306,110.892513722469
100,10,40,40,3,47.5481978206203,60.8572828367253,76.5716680637049,41.2064068561469,64.0323311521809,30.4513053358275,34.3332138859171,115.681123289324
100,100,40,40,3,47.5356244761106,60.502788362409,76.3243922883487,41.4358941019847,64.0796010162209,30.7154182129233,34.5678919580554,117.040552934636
100,1000,40,40,3,48.3067896060352,60.8183021113416,76.4165968147527,41.9264655559366,64.1997461483634,31.1909380359696,35.0391605965505,116.227055871902
100,10000,40,40,3,48.3403185247276,61.2134527121703,76.7518860016764,41.8551634096175,65.8425635069499,30.7310355851438,35.1541992505038,113.958709218919
100,100000,40,40,3,48.105616093881,60.9006483068029,76.6890192791283,41.6507467366581,65.1336577775034,30.6676372622293,34.8856882339935,115.37064150349
1000,1e-05,40,40,3,49.0863369656329,62.0924512817532,77.3554065381391,43.1700581155032,68.5510673164327,31.5580002851304,36.6977376694919,110.288027842859
1000,0.0001,40,40,3,48.4870075440067,61.8245027308773,77.4015088013412,42.4030462278612,68.768858215789,30.7015073032276,35.9923327402464,110.516696447101
1000,0.001,40,40,3,47.8583403185247,61.2907766110309,76.7854149203688,42.0248161761982,67.4554826671806,30.601582041966,35.5036018276725,112.511836019442
1000,0.01,40,40,3,48.8055322715842,61.4545947324655,76.8273260687343,42.8209706041446,69.288464510868,31.0379612308995,36.4482052895173,111.798934973331
1000,0.1,40,40,3,47.8038558256496,61.366374973376,76.6764459346186,42.4130274063754,67.2696733503552,31.0425838002704,35.8343998384187,112.76393015924
1000,1,40,40,3,48.4073763621123,61.0748221744628,76.5549036043588,41.6312150991922,65.0693105449804,30.6887412354789,34.8689540855447,114.475286508192
1000,10,40,40,3,47.8667225481978,61.1291705239479,76.5213746856664,42.1799736957165,65.6648355525402,31.11289437645,35.4331833780999,114.621353382103
1000,100,40,40,3,49.6772841575859,61.6885699819646,76.6764459346186,44.4747883718799,67.3947764204602,33.2371378087293,37.8372954363044,113.650135578842
1000,1000,40,40,3,48.7300922045264,61.5058447655124,76.9027661357921,42.6822233567756,66.5602553888243,31.4467130075646,36.0273405589132,113.021519802832
1000,10000,40,40,3,49.1701592623638,60.8008741726598,76.3202011735121,43.3014968074879,66.6070595071301,32.126230705093,36.6215854116367,116.237560062987
1000,100000,40,40,3,48.7175188600168,60.5824963742068,76.2699077954736,42.8344986318421,66.0456963565977,31.7608533176656,36.1246416499702,116.827171285636
10000,1e-05,40,40,3,50.2053646269908,61.4286904980793,76.9907795473596,44.6521685086097,67.4451152998653,33.4271383703499,37.97149925051,114.153608651711
10000,0.0001,40,40,3,50.4819782062028,61.407156162334,76.9321039396479,45.0694143999259,67.5874846100865,33.8394542776047,38.3883214284835,114.361128684198
10000,0.001,40,40,3,50.3017602682313,61.3860328207997,76.6974015088013,44.5573310922883,67.863081246237,33.201410099666,37.9293601079799,113.893296723687
10000,0.01,40,40,3,49.8952221290863,61.5724266308282,77.0326906957251,44.1264697230196,67.9746399751368,32.7596307128693,37.5587005059307,113.036475583604
10000,0.1,40,40,3,48.9606035205365,61.2468906981686,76.5842414082146,43.1384455062777,66.6179102771685,31.9609846504776,36.4645365133219,114.301949519735
10000,1,40,40,3,46.9656328583403,60.5499454564363,75.8466051969824,40.8132896551204,65.6973693198769,29.657865064176,34.1876999682517,115.381133489951
10000,10,40,40,3,48.0553227158424,61.1717344130012,76.9572506286672,41.5779427501179,66.5227504983197,30.2881761587745,34.9668724594739,113.276635168548
10000,100,40,40,3,49.3755238893546,61.0216198495575,76.5088013411568,43.3218704824663,65.8105772585444,32.3297749629546,36.5401581626815,115.678761174881
10000,1000,40,40,3,48.8809723386421,60.5832549377732,76.173512154233,43.2449402137296,66.2152026881607,32.1835592056093,36.5334724658851,117.163555873167
